File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2014281_aid0009,aid0009,2014-10-08 00:00:00+00:00,10100,6465.0,3714.0,377.0,37.0,44.0,3206.0,6064.0,1813.0
Psn_QC_500m_2014289_aid0009,aid0009,2014-10-16 00:00:00+00:00,21850,2310.0,1902.0,1280.0,21.0,63.0,3131.0,950.0,313.0
Psn_QC_500m_2014297_aid0009,aid0009,2014-10-24 00:00:00+00:00,22627,2139.0,1555.0,2063.0,18.0,53.0,2330.0,562.0,473.0
Psn_QC_500m_2014305_aid0009,aid0009,2014-11-01 00:00:00+00:00,24882,1335.0,1389.0,1536.0,45.0,110.0,2099.0,188.0,236.0
Psn_QC_500m_2014313_aid0009,aid0009,2014-11-09 00:00:00+00:00,24192,1188.0,1925.0,1063.0,7.0,58.0,1925.0,736.0,726.0
Psn_QC_500m_2014321_aid0009,aid0009,2014-11-17 00:00:00+00:00,23113,3274.0,2253.0,1150.0,41.0,81.0,1159.0,474.0,275.0
Psn_QC_500m_2014329_aid0009,aid0009,2014-11-25 00:00:00+00:00,22760,1396.0,2265.0,1963.0,12.0,93.0,3073.0,105.0,153.0
Psn_QC_500m_2014337_aid0009,aid0009,2014-12-03 00:00:00+00:00,28461,375.0,314.0,2363.0,11.0,49.0,226.0,3.0,18.0
Psn_QC_500m_2014345_aid0009,aid0009,2014-12-11 00:00:00+00:00,29264,17.0,48.0,2429.0,4.0,45.0,11.0,,2.0
Psn_QC_500m_2014353_aid0009,aid0009,2014-12-19 00:00:00+00:00,29532,5.0,4.0,2275.0,,,4.0,,
Psn_QC_500m_2014361_aid0009,aid0009,2014-12-27 00:00:00+00:00,29615,2.0,1.0,2202.0,,,,,
Psn_QC_500m_2015001_aid0009,aid0009,2015-01-01 00:00:00+00:00,29813,33.0,,1974.0,,,,,
Psn_QC_500m_2015009_aid0009,aid0009,2015-01-09 00:00:00+00:00,30141,228.0,12.0,1434.0,3.0,,2.0,,
Psn_QC_500m_2015017_aid0009,aid0009,2015-01-17 00:00:00+00:00,30794,231.0,9.0,757.0,8.0,3.0,18.0,,
Psn_QC_500m_2015025_aid0009,aid0009,2015-01-25 00:00:00+00:00,31146,,8.0,662.0,,,4.0,,
Psn_QC_500m_2015033_aid0009,aid0009,2015-02-02 00:00:00+00:00,31679,,,135.0,,,6.0,,
Psn_QC_500m_2015041_aid0009,aid0009,2015-02-10 00:00:00+00:00,30911,700.0,29.0,157.0,9.0,,14.0,,
Psn_QC_500m_2015049_aid0009,aid0009,2015-02-18 00:00:00+00:00,31221,492.0,19.0,59.0,13.0,,15.0,,1.0
Psn_QC_500m_2015057_aid0009,aid0009,2015-02-26 00:00:00+00:00,31111,538.0,45.0,97.0,14.0,2.0,13.0,,
Psn_QC_500m_2015065_aid0009,aid0009,2015-03-06 00:00:00+00:00,31675,109.0,4.0,23.0,2.0,,7.0,,
Psn_QC_500m_2015073_aid0009,aid0009,2015-03-14 00:00:00+00:00,30581,758.0,19.0,92.0,7.0,,326.0,37.0,
Psn_QC_500m_2015081_aid0009,aid0009,2015-03-22 00:00:00+00:00,26122,3149.0,335.0,63.0,24.0,,1297.0,789.0,41.0
Psn_QC_500m_2015089_aid0009,aid0009,2015-03-30 00:00:00+00:00,24515,4971.0,839.0,197.0,34.0,1.0,660.0,529.0,74.0
Psn_QC_500m_2015097_aid0009,aid0009,2015-04-07 00:00:00+00:00,27749,2695.0,566.0,393.0,41.0,14.0,274.0,63.0,25.0
Psn_QC_500m_2015105_aid0009,aid0009,2015-04-15 00:00:00+00:00,26266,2798.0,847.0,907.0,26.0,57.0,562.0,310.0,47.0
Psn_QC_500m_2015113_aid0009,aid0009,2015-04-23 00:00:00+00:00,26160,3274.0,291.0,1297.0,60.0,33.0,595.0,62.0,48.0
Psn_QC_500m_2015121_aid0009,aid0009,2015-05-01 00:00:00+00:00,7199,11969.0,2500.0,224.0,19.0,14.0,1236.0,8380.0,279.0
Psn_QC_500m_2015129_aid0009,aid0009,2015-05-09 00:00:00+00:00,21786,3738.0,1931.0,930.0,133.0,112.0,1826.0,1073.0,291.0
Psn_QC_500m_2015137_aid0009,aid0009,2015-05-17 00:00:00+00:00,22293,3044.0,2144.0,1371.0,15.0,91.0,1490.0,830.0,542.0
Psn_QC_500m_2015145_aid0009,aid0009,2015-05-25 00:00:00+00:00,14830,7976.0,2917.0,744.0,41.0,102.0,1446.0,2798.0,966.0
Psn_QC_500m_2015153_aid0009,aid0009,2015-06-02 00:00:00+00:00,21936,1934.0,1882.0,2665.0,93.0,41.0,2588.0,452.0,229.0
Psn_QC_500m_2015161_aid0009,aid0009,2015-06-10 00:00:00+00:00,15993,3761.0,3038.0,1015.0,15.0,93.0,4486.0,2671.0,748.0
Psn_QC_500m_2015169_aid0009,aid0009,2015-06-18 00:00:00+00:00,13539,3889.0,3294.0,470.0,3.0,48.0,3022.0,5513.0,2042.0
Psn_QC_500m_2015177_aid0009,aid0009,2015-06-26 00:00:00+00:00,8168,4286.0,1236.0,126.0,7.0,31.0,6058.0,10661.0,1247.0
Psn_QC_500m_2015185_aid0009,aid0009,2015-07-04 00:00:00+00:00,26379,879.0,793.0,1094.0,28.0,74.0,1442.0,554.0,577.0
Psn_QC_500m_2015193_aid0009,aid0009,2015-07-12 00:00:00+00:00,15680,2917.0,825.0,1015.0,13.0,16.0,7721.0,2972.0,661.0
Psn_QC_500m_2015201_aid0009,aid0009,2015-07-20 00:00:00+00:00,12554,3530.0,3956.0,994.0,27.0,67.0,2966.0,6065.0,1661.0
Psn_QC_500m_2015209_aid0009,aid0009,2015-07-28 00:00:00+00:00,8457,3476.0,4393.0,215.0,15.0,69.0,5542.0,7183.0,2470.0
Psn_QC_500m_2015217_aid0009,aid0009,2015-08-05 00:00:00+00:00,13174,3585.0,3172.0,500.0,26.0,56.0,5039.0,4896.0,1372.0
Psn_QC_500m_2015225_aid0009,aid0009,2015-08-13 00:00:00+00:00,25231,1128.0,592.0,825.0,11.0,24.0,3324.0,333.0,352.0
Psn_QC_500m_2015233_aid0009,aid0009,2015-08-21 00:00:00+00:00,27407,1023.0,467.0,917.0,33.0,38.0,1771.0,87.0,77.0
Psn_QC_500m_2015241_aid0009,aid0009,2015-08-29 00:00:00+00:00,21397,2142.0,1596.0,685.0,9.0,43.0,4589.0,1169.0,190.0
Psn_QC_500m_2015249_aid0009,aid0009,2015-09-06 00:00:00+00:00,24106,1442.0,462.0,2799.0,18.0,3.0,2471.0,484.0,35.0
Psn_QC_500m_2015257_aid0009,aid0009,2015-09-14 00:00:00+00:00,22151,3821.0,1039.0,576.0,59.0,36.0,2454.0,1476.0,208.0
Psn_QC_500m_2015265_aid0009,aid0009,2015-09-22 00:00:00+00:00,22260,4007.0,2445.0,1403.0,35.0,49.0,1220.0,257.0,144.0
Psn_QC_500m_2015273_aid0009,aid0009,2015-09-30 00:00:00+00:00,19517,4078.0,2601.0,959.0,39.0,129.0,2317.0,1645.0,535.0
Psn_QC_500m_2015281_aid0009,aid0009,2015-10-08 00:00:00+00:00,21518,3670.0,2105.0,1043.0,36.0,22.0,2296.0,800.0,330.0
Psn_QC_500m_2015289_aid0009,aid0009,2015-10-16 00:00:00+00:00,22818,3303.0,1084.0,1261.0,56.0,62.0,2115.0,779.0,342.0
Psn_QC_500m_2015297_aid0009,aid0009,2015-10-24 00:00:00+00:00,18828,4404.0,3157.0,1402.0,40.0,102.0,2122.0,1248.0,517.0
Psn_QC_500m_2015305_aid0009,aid0009,2015-11-01 00:00:00+00:00,23365,1934.0,1239.0,1284.0,18.0,45.0,2697.0,815.0,423.0
Psn_QC_500m_2015313_aid0009,aid0009,2015-11-09 00:00:00+00:00,25194,1442.0,1568.0,2226.0,8.0,27.0,1279.0,28.0,48.0
Psn_QC_500m_2015321_aid0009,aid0009,2015-11-17 00:00:00+00:00,26857,795.0,728.0,2580.0,9.0,20.0,758.0,3.0,70.0
Psn_QC_500m_2015329_aid0009,aid0009,2015-11-25 00:00:00+00:00,27252,1265.0,871.0,1134.0,14.0,69.0,1036.0,59.0,120.0
Psn_QC_500m_2015337_aid0009,aid0009,2015-12-03 00:00:00+00:00,26791,752.0,812.0,2360.0,7.0,10.0,1015.0,40.0,33.0
Psn_QC_500m_2015345_aid0009,aid0009,2015-12-11 00:00:00+00:00,26767,865.0,881.0,1637.0,11.0,26.0,1397.0,103.0,133.0
Psn_QC_500m_2015353_aid0009,aid0009,2015-12-19 00:00:00+00:00,28922,401.0,25.0,2451.0,13.0,8.0,,,
Psn_QC_500m_2015361_aid0009,aid0009,2015-12-27 00:00:00+00:00,29150,260.0,18.0,2379.0,1.0,1.0,10.0,1.0,
Psn_QC_500m_2016001_aid0009,aid0009,2016-01-01 00:00:00+00:00,28940,688.0,15.0,2171.0,3.0,1.0,2.0,,
Psn_QC_500m_2016009_aid0009,aid0009,2016-01-09 00:00:00+00:00,27207,1391.0,668.0,1956.0,22.0,14.0,422.0,114.0,26.0
Psn_QC_500m_2016017_aid0009,aid0009,2016-01-17 00:00:00+00:00,28731,703.0,407.0,1885.0,3.0,1.0,82.0,2.0,6.0
Psn_QC_500m_2016025_aid0009,aid0009,2016-01-25 00:00:00+00:00,28981,1067.0,76.0,1603.0,9.0,7.0,71.0,6.0,
Psn_QC_500m_2016033_aid0009,aid0009,2016-02-02 00:00:00+00:00,31150,170.0,,499.0,1.0,,,,
Psn_QC_500m_2016041_aid0009,aid0009,2016-02-10 00:00:00+00:00,31183,68.0,3.0,566.0,,,,,
Psn_QC_500m_2016057_aid0009,aid0009,2016-02-26 00:00:00+00:00,29378,1372.0,265.0,237.0,13.0,,538.0,15.0,2.0
Psn_QC_500m_2016065_aid0009,aid0009,2016-03-05 00:00:00+00:00,26811,2264.0,771.0,186.0,29.0,16.0,1340.0,336.0,67.0
Psn_QC_500m_2016073_aid0009,aid0009,2016-03-13 00:00:00+00:00,30118,614.0,197.0,571.0,18.0,2.0,277.0,12.0,11.0
Psn_QC_500m_2016081_aid0009,aid0009,2016-03-21 00:00:00+00:00,30658,706.0,115.0,309.0,13.0,,16.0,3.0,
Psn_QC_500m_2016089_aid0009,aid0009,2016-03-29 00:00:00+00:00,25538,3967.0,872.0,197.0,53.0,8.0,930.0,226.0,29.0
Psn_QC_500m_2016097_aid0009,aid0009,2016-04-06 00:00:00+00:00,21779,5325.0,1939.0,454.0,52.0,33.0,632.0,1440.0,166.0
Psn_QC_500m_2016105_aid0009,aid0009,2016-04-14 00:00:00+00:00,19118,6851.0,2017.0,627.0,60.0,40.0,1629.0,1237.0,241.0
Psn_QC_500m_2016113_aid0009,aid0009,2016-04-22 00:00:00+00:00,20170,4322.0,1900.0,231.0,18.0,21.0,2421.0,2306.0,431.0
Psn_QC_500m_2016121_aid0009,aid0009,2016-04-30 00:00:00+00:00,18362,5474.0,3660.0,812.0,125.0,242.0,958.0,1783.0,404.0
Psn_QC_500m_2016129_aid0009,aid0009,2016-05-08 00:00:00+00:00,17239,3521.0,1464.0,930.0,15.0,30.0,5645.0,2498.0,478.0
Psn_QC_500m_2016137_aid0009,aid0009,2016-05-16 00:00:00+00:00,23770,892.0,1560.0,1306.0,9.0,38.0,3648.0,283.0,314.0
Psn_QC_500m_2016145_aid0009,aid0009,2016-05-24 00:00:00+00:00,25661,1042.0,613.0,2008.0,45.0,46.0,1698.0,339.0,368.0
Psn_QC_500m_2016153_aid0009,aid0009,2016-06-01 00:00:00+00:00,19109,2405.0,2459.0,657.0,19.0,90.0,3628.0,2856.0,597.0
Psn_QC_500m_2016161_aid0009,aid0009,2016-06-09 00:00:00+00:00,16752,4291.0,2808.0,916.0,25.0,91.0,2564.0,3087.0,1286.0
Psn_QC_500m_2016169_aid0009,aid0009,2016-06-17 00:00:00+00:00,6307,4830.0,3525.0,370.0,24.0,157.0,4557.0,9862.0,2188.0
Psn_QC_500m_2016177_aid0009,aid0009,2016-06-25 00:00:00+00:00,6547,6134.0,4349.0,58.0,17.0,91.0,638.0,12054.0,1932.0
Psn_QC_500m_2016185_aid0009,aid0009,2016-07-03 00:00:00+00:00,4627,10231.0,2507.0,442.0,68.0,130.0,1753.0,10984.0,1078.0
Psn_QC_500m_2016193_aid0009,aid0009,2016-07-11 00:00:00+00:00,20890,1626.0,1139.0,1109.0,14.0,20.0,2709.0,3568.0,745.0
Psn_QC_500m_2016201_aid0009,aid0009,2016-07-19 00:00:00+00:00,17274,2460.0,2574.0,765.0,20.0,68.0,3818.0,3949.0,892.0
Psn_QC_500m_2016209_aid0009,aid0009,2016-07-27 00:00:00+00:00,14597,4908.0,2270.0,1121.0,31.0,48.0,3023.0,5048.0,774.0
Psn_QC_500m_2016217_aid0009,aid0009,2016-08-04 00:00:00+00:00,7496,4398.0,1239.0,346.0,42.0,36.0,3903.0,13701.0,659.0
Psn_QC_500m_2016225_aid0009,aid0009,2016-08-12 00:00:00+00:00,19463,2219.0,1993.0,1610.0,36.0,31.0,4234.0,1640.0,594.0
Psn_QC_500m_2016233_aid0009,aid0009,2016-08-20 00:00:00+00:00,23448,1939.0,1164.0,1758.0,45.0,72.0,2400.0,771.0,223.0
Psn_QC_500m_2016241_aid0009,aid0009,2016-08-28 00:00:00+00:00,12245,5452.0,2152.0,125.0,12.0,11.0,852.0,10151.0,820.0
Psn_QC_500m_2016249_aid0009,aid0009,2016-09-05 00:00:00+00:00,24328,3053.0,579.0,934.0,107.0,26.0,2680.0,83.0,30.0
Psn_QC_500m_2016257_aid0009,aid0009,2016-09-13 00:00:00+00:00,24028,2549.0,1917.0,687.0,32.0,105.0,1973.0,312.0,217.0
Psn_QC_500m_2016265_aid0009,aid0009,2016-09-21 00:00:00+00:00,20474,2373.0,2347.0,474.0,21.0,47.0,4552.0,1246.0,286.0
Psn_QC_500m_2016273_aid0009,aid0009,2016-09-29 00:00:00+00:00,18833,3766.0,1619.0,769.0,32.0,25.0,4713.0,1388.0,675.0
Psn_QC_500m_2016281_aid0009,aid0009,2016-10-07 00:00:00+00:00,20850,2673.0,2907.0,401.0,36.0,68.0,2442.0,1760.0,683.0
Psn_QC_500m_2016289_aid0009,aid0009,2016-10-15 00:00:00+00:00,13059,5055.0,4395.0,227.0,24.0,59.0,3029.0,4593.0,1379.0
Psn_QC_500m_2016297_aid0009,aid0009,2016-10-23 00:00:00+00:00,23638,1980.0,2181.0,1249.0,14.0,72.0,1789.0,530.0,367.0
Psn_QC_500m_2016305_aid0009,aid0009,2016-10-31 00:00:00+00:00,27933,478.0,597.0,2469.0,3.0,27.0,296.0,10.0,7.0
Psn_QC_500m_2016313_aid0009,aid0009,2016-11-08 00:00:00+00:00,28365,670.0,353.0,2397.0,18.0,17.0,,,
Psn_QC_500m_2016321_aid0009,aid0009,2016-11-16 00:00:00+00:00,25096,2045.0,1411.0,1435.0,25.0,64.0,1004.0,446.0,294.0
Psn_QC_500m_2016329_aid0009,aid0009,2016-11-24 00:00:00+00:00,24691,1652.0,1595.0,952.0,26.0,48.0,1672.0,724.0,460.0
Psn_QC_500m_2016337_aid0009,aid0009,2016-12-02 00:00:00+00:00,29237,85.0,5.0,2491.0,,2.0,,,
Psn_QC_500m_2016345_aid0009,aid0009,2016-12-10 00:00:00+00:00,29364,32.0,7.0,2406.0,4.0,5.0,2.0,,
Psn_QC_500m_2016353_aid0009,aid0009,2016-12-18 00:00:00+00:00,29357,161.0,47.0,2247.0,1.0,7.0,,,
Psn_QC_500m_2016361_aid0009,aid0009,2016-12-26 00:00:00+00:00,29627,,,2191.0,,,2.0,,
Psn_QC_500m_2013361_aid0010,aid0010,2013-12-27 00:00:00+00:00,251808,26712.0,10348.0,4051.0,12.0,33.0,482.0,734.0,42.0
Psn_QC_500m_2014001_aid0010,aid0010,2014-01-01 00:00:00+00:00,280864,8080.0,672.0,4428.0,14.0,10.0,108.0,40.0,6.0
Psn_QC_500m_2014009_aid0010,aid0010,2014-01-09 00:00:00+00:00,279935,6024.0,4111.0,3672.0,3.0,22.0,344.0,98.0,13.0
Psn_QC_500m_2014017_aid0010,aid0010,2014-01-17 00:00:00+00:00,284374,5245.0,415.0,4122.0,4.0,9.0,51.0,2.0,
Psn_QC_500m_2014025_aid0010,aid0010,2014-01-25 00:00:00+00:00,285984,4066.0,147.0,3937.0,,9.0,79.0,,
Psn_QC_500m_2014033_aid0010,aid0010,2014-02-02 00:00:00+00:00,274476,13650.0,2716.0,2852.0,43.0,5.0,122.0,352.0,6.0
Psn_QC_500m_2014041_aid0010,aid0010,2014-02-10 00:00:00+00:00,202048,45869.0,43821.0,227.0,7.0,98.0,405.0,1632.0,115.0
Psn_QC_500m_2014049_aid0010,aid0010,2014-02-18 00:00:00+00:00,279773,9049.0,2648.0,1822.0,7.0,17.0,681.0,183.0,42.0
Psn_QC_500m_2014057_aid0010,aid0010,2014-02-26 00:00:00+00:00,284559,6505.0,473.0,2277.0,32.0,7.0,308.0,55.0,6.0
Psn_QC_500m_2014065_aid0010,aid0010,2014-03-06 00:00:00+00:00,279423,11110.0,1429.0,1160.0,36.0,7.0,848.0,188.0,21.0
Psn_QC_500m_2014073_aid0010,aid0010,2014-03-14 00:00:00+00:00,257184,19931.0,13885.0,2916.0,30.0,20.0,207.0,47.0,2.0
Psn_QC_500m_2014081_aid0010,aid0010,2014-03-22 00:00:00+00:00,250804,21791.0,19188.0,1775.0,41.0,56.0,433.0,108.0,26.0
Psn_QC_500m_2014089_aid0010,aid0010,2014-03-30 00:00:00+00:00,226422,35284.0,24977.0,292.0,33.0,100.0,2629.0,3843.0,642.0
Psn_QC_500m_2014097_aid0010,aid0010,2014-04-07 00:00:00+00:00,246109,21842.0,19361.0,1546.0,98.0,273.0,3668.0,1080.0,245.0
Psn_QC_500m_2014105_aid0010,aid0010,2014-04-15 00:00:00+00:00,252279,15882.0,19886.0,2621.0,101.0,327.0,1766.0,784.0,576.0
Psn_QC_500m_2014113_aid0010,aid0010,2014-04-23 00:00:00+00:00,195430,51285.0,37064.0,1613.0,235.0,414.0,3853.0,3250.0,1078.0
Psn_QC_500m_2014121_aid0010,aid0010,2014-05-01 00:00:00+00:00,203972,47649.0,24937.0,1848.0,249.0,349.0,7915.0,6262.0,1041.0
Psn_QC_500m_2014129_aid0010,aid0010,2014-05-09 00:00:00+00:00,161905,56124.0,51738.0,2935.0,215.0,417.0,5853.0,11296.0,3739.0
Psn_QC_500m_2014137_aid0010,aid0010,2014-05-17 00:00:00+00:00,212394,30069.0,25660.0,4078.0,132.0,305.0,8037.0,9018.0,4529.0
Psn_QC_500m_2014145_aid0010,aid0010,2014-05-25 00:00:00+00:00,221863,21332.0,24173.0,4768.0,156.0,563.0,7721.0,9336.0,4310.0
Psn_QC_500m_2014153_aid0010,aid0010,2014-06-02 00:00:00+00:00,225956,25919.0,21908.0,1689.0,99.0,311.0,7572.0,6857.0,3911.0
Psn_QC_500m_2014161_aid0010,aid0010,2014-06-10 00:00:00+00:00,213449,31236.0,24739.0,1659.0,116.0,345.0,7789.0,10372.0,4517.0
Psn_QC_500m_2014169_aid0010,aid0010,2014-06-18 00:00:00+00:00,130954,71224.0,31910.0,546.0,90.0,140.0,3777.0,49054.0,6527.0
Psn_QC_500m_2014177_aid0010,aid0010,2014-06-26 00:00:00+00:00,215691,26171.0,22453.0,1431.0,122.0,302.0,4993.0,18501.0,4558.0
Psn_QC_500m_2014185_aid0010,aid0010,2014-07-04 00:00:00+00:00,157607,55174.0,20972.0,383.0,117.0,137.0,6638.0,48243.0,4951.0
Psn_QC_500m_2014193_aid0010,aid0010,2014-07-12 00:00:00+00:00,134270,70970.0,40630.0,656.0,140.0,1439.0,5182.0,36239.0,4696.0
Psn_QC_500m_2014201_aid0010,aid0010,2014-07-20 00:00:00+00:00,75356,77558.0,27965.0,33.0,76.0,51.0,4321.0,101696.0,7166.0
Psn_QC_500m_2014209_aid0010,aid0010,2014-07-28 00:00:00+00:00,200054,37083.0,16774.0,1858.0,148.0,312.0,7783.0,26803.0,3407.0
Psn_QC_500m_2014217_aid0010,aid0010,2014-08-05 00:00:00+00:00,121995,69026.0,26967.0,283.0,91.0,127.0,6456.0,63254.0,6023.0
Psn_QC_500m_2014225_aid0010,aid0010,2014-08-13 00:00:00+00:00,184470,49467.0,22395.0,1792.0,199.0,452.0,7438.0,23884.0,4125.0
Psn_QC_500m_2014233_aid0010,aid0010,2014-08-21 00:00:00+00:00,183956,55791.0,29355.0,1191.0,124.0,205.0,4652.0,16059.0,2889.0
Psn_QC_500m_2014241_aid0010,aid0010,2014-08-29 00:00:00+00:00,42501,130585.0,30442.0,355.0,82.0,111.0,3661.0,82923.0,3562.0
Psn_QC_500m_2014249_aid0010,aid0010,2014-09-06 00:00:00+00:00,199062,33297.0,21251.0,1294.0,173.0,349.0,12228.0,21638.0,4930.0
Psn_QC_500m_2014257_aid0010,aid0010,2014-09-14 00:00:00+00:00,210037,32833.0,22890.0,3180.0,203.0,217.0,10346.0,12098.0,2418.0
Psn_QC_500m_2014265_aid0010,aid0010,2014-09-22 00:00:00+00:00,186580,35932.0,20386.0,1205.0,168.0,276.0,18103.0,26361.0,5211.0
Psn_QC_500m_2014273_aid0010,aid0010,2014-09-30 00:00:00+00:00,140178,54331.0,40202.0,3216.0,162.0,200.0,10111.0,41900.0,3922.0
Psn_QC_500m_2014281_aid0010,aid0010,2014-10-08 00:00:00+00:00,125854,86333.0,51965.0,672.0,189.0,177.0,7275.0,17458.0,4299.0
Psn_QC_500m_2014289_aid0010,aid0010,2014-10-16 00:00:00+00:00,222350,33945.0,23852.0,3161.0,171.0,415.0,4337.0,5019.0,972.0
Psn_QC_500m_2014297_aid0010,aid0010,2014-10-24 00:00:00+00:00,224592,21627.0,17821.0,1732.0,81.0,211.0,15238.0,9974.0,2946.0
Psn_QC_500m_2014305_aid0010,aid0010,2014-11-01 00:00:00+00:00,269438,7012.0,8680.0,5640.0,80.0,159.0,2481.0,456.0,276.0
Psn_QC_500m_2014313_aid0010,aid0010,2014-11-09 00:00:00+00:00,259697,11675.0,11608.0,3075.0,92.0,154.0,4870.0,2257.0,794.0
Psn_QC_500m_2014321_aid0010,aid0010,2014-11-17 00:00:00+00:00,237497,30814.0,18506.0,1492.0,98.0,224.0,2573.0,2206.0,812.0
Psn_QC_500m_2014329_aid0010,aid0010,2014-11-25 00:00:00+00:00,244249,14479.0,23018.0,1753.0,43.0,131.0,5122.0,3867.0,1560.0
Psn_QC_500m_2014337_aid0010,aid0010,2014-12-03 00:00:00+00:00,276780,6498.0,4737.0,5035.0,72.0,182.0,774.0,82.0,62.0
Psn_QC_500m_2014345_aid0010,aid0010,2014-12-11 00:00:00+00:00,287146,1071.0,756.0,4868.0,5.0,45.0,325.0,2.0,4.0
Psn_QC_500m_2014353_aid0010,aid0010,2014-12-19 00:00:00+00:00,286753,1728.0,833.0,4541.0,11.0,44.0,218.0,85.0,9.0
Psn_QC_500m_2014361_aid0010,aid0010,2014-12-27 00:00:00+00:00,289112,386.0,69.0,4525.0,,6.0,124.0,,
Psn_QC_500m_2015001_aid0010,aid0010,2015-01-01 00:00:00+00:00,289283,294.0,50.0,4454.0,,33.0,108.0,,
Psn_QC_500m_2015009_aid0010,aid0010,2015-01-09 00:00:00+00:00,277752,9648.0,2702.0,3434.0,17.0,26.0,314.0,312.0,17.0
Psn_QC_500m_2015017_aid0010,aid0010,2015-01-17 00:00:00+00:00,284826,5599.0,456.0,3194.0,7.0,6.0,117.0,13.0,4.0
Psn_QC_500m_2015025_aid0010,aid0010,2015-01-25 00:00:00+00:00,283910,5499.0,1472.0,3255.0,,3.0,76.0,,7.0
Psn_QC_500m_2015033_aid0010,aid0010,2015-02-02 00:00:00+00:00,292152,45.0,45.0,1851.0,,,128.0,,1.0
Psn_QC_500m_2015041_aid0010,aid0010,2015-02-10 00:00:00+00:00,269926,18473.0,4389.0,1141.0,17.0,6.0,77.0,176.0,17.0
Psn_QC_500m_2015049_aid0010,aid0010,2015-02-18 00:00:00+00:00,277100,14752.0,1460.0,573.0,45.0,20.0,154.0,114.0,4.0
Psn_QC_500m_2015057_aid0010,aid0010,2015-02-26 00:00:00+00:00,282144,5190.0,5378.0,1436.0,15.0,10.0,44.0,5.0,
Psn_QC_500m_2015065_aid0010,aid0010,2015-03-06 00:00:00+00:00,291184,2142.0,53.0,786.0,4.0,2.0,50.0,1.0,
Psn_QC_500m_2015073_aid0010,aid0010,2015-03-14 00:00:00+00:00,273106,19323.0,1072.0,435.0,29.0,11.0,171.0,74.0,1.0
Psn_QC_500m_2015081_aid0010,aid0010,2015-03-22 00:00:00+00:00,255455,20342.0,13570.0,351.0,53.0,107.0,3054.0,1169.0,121.0
Psn_QC_500m_2015089_aid0010,aid0010,2015-03-30 00:00:00+00:00,211094,47256.0,30918.0,442.0,23.0,21.0,756.0,3482.0,230.0
Psn_QC_500m_2015097_aid0010,aid0010,2015-04-07 00:00:00+00:00,238382,32043.0,19161.0,1146.0,58.0,61.0,1310.0,1778.0,283.0
Psn_QC_500m_2015105_aid0010,aid0010,2015-04-15 00:00:00+00:00,178895,72114.0,36319.0,1173.0,162.0,224.0,2088.0,2360.0,887.0
Psn_QC_500m_2015113_aid0010,aid0010,2015-04-23 00:00:00+00:00,235850,24154.0,26678.0,3340.0,67.0,219.0,1952.0,1352.0,610.0
Psn_QC_500m_2015121_aid0010,aid0010,2015-05-01 00:00:00+00:00,129710,102672.0,33725.0,1613.0,367.0,452.0,2005.0,20990.0,2688.0
Psn_QC_500m_2015129_aid0010,aid0010,2015-05-09 00:00:00+00:00,204638,28098.0,41076.0,3248.0,120.0,477.0,5557.0,7770.0,3238.0
Psn_QC_500m_2015137_aid0010,aid0010,2015-05-17 00:00:00+00:00,227947,27128.0,16815.0,6237.0,108.0,422.0,6537.0,6169.0,2859.0
Psn_QC_500m_2015145_aid0010,aid0010,2015-05-25 00:00:00+00:00,188700,51706.0,20797.0,5941.0,132.0,267.0,8975.0,13869.0,3835.0
Psn_QC_500m_2015153_aid0010,aid0010,2015-06-02 00:00:00+00:00,197125,31387.0,38032.0,3183.0,166.0,488.0,14012.0,6129.0,3700.0
Psn_QC_500m_2015161_aid0010,aid0010,2015-06-10 00:00:00+00:00,191830,36932.0,29232.0,515.0,48.0,250.0,12013.0,17867.0,5535.0
Psn_QC_500m_2015169_aid0010,aid0010,2015-06-18 00:00:00+00:00,175059,45603.0,26954.0,693.0,96.0,302.0,5090.0,34800.0,5625.0
Psn_QC_500m_2015177_aid0010,aid0010,2015-06-26 00:00:00+00:00,160605,54316.0,26383.0,1383.0,484.0,283.0,12555.0,32221.0,5992.0
Psn_QC_500m_2015185_aid0010,aid0010,2015-07-04 00:00:00+00:00,241582,19559.0,15847.0,4781.0,110.0,294.0,5162.0,4267.0,2620.0
Psn_QC_500m_2015193_aid0010,aid0010,2015-07-12 00:00:00+00:00,207174,39296.0,15242.0,1655.0,161.0,212.0,10113.0,16787.0,3582.0
Psn_QC_500m_2015201_aid0010,aid0010,2015-07-20 00:00:00+00:00,209955,37298.0,21031.0,986.0,108.0,174.0,5380.0,15889.0,3401.0
Psn_QC_500m_2015209_aid0010,aid0010,2015-07-28 00:00:00+00:00,127516,52207.0,55944.0,949.0,114.0,278.0,9705.0,37174.0,10335.0
Psn_QC_500m_2015217_aid0010,aid0010,2015-08-05 00:00:00+00:00,221495,25107.0,22986.0,1821.0,77.0,241.0,7150.0,11416.0,3929.0
Psn_QC_500m_2015225_aid0010,aid0010,2015-08-13 00:00:00+00:00,245674,20237.0,11367.0,3045.0,131.0,172.0,8137.0,4164.0,1295.0
Psn_QC_500m_2015233_aid0010,aid0010,2015-08-21 00:00:00+00:00,254119,17302.0,7458.0,4661.0,92.0,177.0,7076.0,2796.0,541.0
