periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,NUT_PLW screened for acute malnutrition By status Pregnant,NUT_PLW screened for acute malnutrition By status lactating,NUT_Pregnant Women De-Wormed default,NUT_SAM at Beginning of the Month default,NUT_Newborns < 2500 gm default,NUT_MAM at Beginning of the Month default,NUT_Live Births Weighed default,EthioYear,month_name,year_gc,region,EthioMonth,Season,NUT_Children_Weighted_GMP,NUT_Pregnant_Women_IFA_90plus,NUT_SC_Children_TransferredOut,NUT_SC_Children_NonRespondent,NUT_SC_Children_Exit,NUT_SC_Children_Died,NUT_SC_Children_Cured,NUT_SC_Children_Defaulted,NUT_Children_VitaminA,NUT_Children_Dewormed,NUT_Adolescent_Underweight,NUT_SAM_Beginning_SC,NUT_SC_Children_Stabilized,NUT_Children_With_SAM_SC,NUT_SAM_Exits_Total,NUT_SAM_Cure_Rate,NUT_SAM_Mortality_Rate,NUT_MAM_Exits_Total,NUT_MAM_Cure_Rate,NUT_MAM_Mortality_Rate,NUT_PLW_Screened_Total,NUT_PLW_MAM_Rate,NUT_Children_VitaminA_Total,NUT_Children_Admitted_Total,NUT_PLW screened for acute malnutrition By status Pregnant_smoothed,NUT_PLW screened for acute malnutrition By status lactating_smoothed,NUT_Pregnant Women De-Wormed default_smoothed,NUT_SAM at Beginning of the Month default_smoothed,NUT_Newborns < 2500 gm default_smoothed,NUT_MAM at Beginning of the Month default_smoothed,NUT_Live Births Weighed default_smoothed,NUT_Children_Weighted_GMP_smoothed,NUT_Pregnant_Women_IFA_90plus_smoothed,NUT_SC_Children_TransferredOut_smoothed,NUT_SC_Children_NonRespondent_smoothed,NUT_SC_Children_Exit_smoothed,NUT_SC_Children_Died_smoothed,NUT_SC_Children_Cured_smoothed,NUT_SC_Children_Defaulted_smoothed,NUT_Children_VitaminA_smoothed,NUT_Children_Dewormed_smoothed,NUT_Adolescent_Underweight_smoothed,NUT_SAM_Beginning_SC_smoothed,NUT_SC_Children_Stabilized_smoothed,NUT_Children_With_SAM_SC_smoothed,NUT_SAM_Exits_Total_smoothed,NUT_SAM_Cure_Rate_smoothed,NUT_SAM_Mortality_Rate_smoothed,NUT_MAM_Exits_Total_smoothed,NUT_MAM_Cure_Rate_smoothed,NUT_MAM_Mortality_Rate_smoothed,NUT_PLW_Screened_Total_smoothed,NUT_PLW_MAM_Rate_smoothed,NUT_Children_VitaminA_Total_smoothed,NUT_Children_Admitted_Total_smoothed,NUT_Modere_Malnutrition,NUT_Severe_Malnutrition,NUT_TOT_<5_Screened_for_malnutrition,prevalance_acute_malnutration,Acute malnutration rate,IPC_AMN_class,SAM_Rate,IPC_AMN_class_SAM,GPP_mean_ec
201210,Sene 2012,201210,b3aCK1PTn5S,Federal Ministry Of Health,1000750,165.0,377.0,100062.0,39.0,6265.0,63.0,176817.0,2012,Sene,2020,Addis Ababa,10,Kiremt,2608771.0,304304.0,0.0,0.0,0.0,0.0,0.0,0.0,2365505.0,1626441.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,1533432.0,0.22549875051518425,2363531.0,51.0,165.0,377.0,100062.0,39.0,6265.0,63.0,176817.0,2608771.0,304304.0,0.0,0.0,0.0,0.0,0.0,0.0,2365505.0,1626441.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,1533432.0,0.22549875051518425,2363531.0,51.0,114371.0,20619.0,13498.0,134990.0,1000.074085049637,Extremely Critical (>=30%),1.5275596384649577,Serious (1-3%),0.020887525
201210,Sene 2012,201210,yY9BLUUegel,Addis Ababa City Administration,1056254,165.0,377.0,1344.0,39.0,699.0,63.0,11542.0,2012,Sene,2020,Addis Ababa,10,Kiremt,19302.0,10332.0,0.0,0.0,0.0,0.0,0.0,0.0,34593.0,11572.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,10208.0,0.1820141065830721,34683.0,51.0,165.0,377.0,50703.0,39.0,3482.0,63.0,94179.5,1314036.5,157318.0,0.0,0.0,0.0,0.0,0.0,0.0,1200049.0,819006.5,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,771820.0,0.20375642854912818,1199107.0,51.0,57270.5,10350.0,14164.5,67620.5,477.39418969960116,Extremely Critical (>=30%),0.7306999894101451,Alert (0.5-1%),0.020887525
201210,Sene 2012,201210,UFtGyqJMEZh,Afar Region,1056255,126.10833333333332,207.665,887.0,20.1775,60.0,11.27,1107.0,2012,Sene,2020,Afar,10,Kiremt,2394.0,2780.0,6.05,4.9675,14.125,0.0875,24.3875,2.645,4443.0,3094.0,0.45,60.1725,25.78,33.94,12.2125,0.8072312667754885,0.0008343662704127081,4.075,0.9474510935013063,0.0033371525880188722,6514.0,0.4540988639852625,4230.0,25.7725,126.10833333333332,207.665,887.0,20.1775,60.0,11.27,1107.0,2394.0,2780.0,6.05,4.9675,14.125,0.0875,24.3875,2.645,4443.0,3094.0,0.45,60.1725,25.78,33.94,12.2125,0.8072312667754885,0.0008343662704127081,4.075,0.9474510935013063,0.0033371525880188722,6514.0,0.4540988639852625,4230.0,25.7725,979.9925000000001,711.575,2795.5597222222223,1691.5675,60.50908111722807,Extremely Critical (>=30%),0.25453757769637664,Minimal (0-0.5%),0.003301
201210,Sene 2012,201210,yb9NKGA8uqt,Amhara Region,1069284,41.015,123.19,22064.0,0.88,1460.0,4.985,35359.0,2012,Sene,2020,Amhara,10,Kiremt,646632.0,56869.0,0.05,0.0,0.0,0.0,0.0,0.0,552871.0,387121.0,0.0,0.0,0.0,0.0,0.0625,0.5888919379690662,0.02840771169774005,3.44,0.9026614559702848,0.008141523573030229,246596.0,0.251889730571461,553537.0,2.395,41.015,123.19,22064.0,0.88,1460.0,4.985,35359.0,646632.0,56869.0,0.05,0.0,0.0,0.0,0.0,0.0,552871.0,387121.0,0.0,0.0,0.0,0.0,0.0625,0.5888919379690662,0.02840771169774005,3.44,0.9026614559702848,0.008141523573030229,246596.0,0.251889730571461,553537.0,2.395,49002.68,6346.175,1374.0,55348.855,4028.3009461426495,Extremely Critical (>=30%),4.618759097525473,Critical (3-5%),0.02364955
201210,Sene 2012,201210,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,175.57,196.15,805.0,24.87,53.0,1.1975,1867.0,2012,Sene,2020,Benishangul Gumuz,10,Kiremt,22549.0,2499.0,1.4625,0.205,2.265,0.02,3.51,0.345,41800.0,27026.0,0.075,2.175,1.3225,0.0,9.0325,0.8677164911298262,0.0002508423899460683,23.4875,0.9853526336364213,0.00017094017094017097,14870.0,0.07316745124411567,41860.0,22.42,175.57,196.15,805.0,24.87,53.0,1.1975,1867.0,22549.0,2499.0,1.4625,0.205,2.265,0.02,3.51,0.345,41800.0,27026.0,0.075,2.175,1.3225,0.0,9.0325,0.8677164911298262,0.0002508423899460683,23.4875,0.9853526336364213,0.00017094017094017097,14870.0,0.07316745124411567,41860.0,22.42,675.375,131.22,24195.8125,806.595,3.333614029287093,Alert (3-10%),0.0054232524739559786,Minimal (0-0.5%),0.045102575
201210,Sene 2012,201210,tDoLtk2ylu4,Central Ethiopian region,1084709,0.0,0.0,6981.0,0.0,353.0,0.0,14659.0,2012,Sene,2020,Central Ethiopia,10,Kiremt,160084.0,21505.0,0.355,0.0,0.0,0.0,0.0,0.0,112837.0,83989.0,0.0,0.0,0.0,0.0,0.0,0.9369615952883357,0.0007537423589242234,0.0,0.9741647643445236,0.011256893165939547,87143.0,0.12188012806536383,113039.0,0.0,0.0,0.0,6981.0,0.0,353.0,0.0,14659.0,160084.0,21505.0,0.355,0.0,0.0,0.0,0.0,0.0,112837.0,83989.0,0.0,0.0,0.0,0.0,0.0,0.9369615952883357,0.0007537423589242234,0.0,0.9741647643445236,0.011256893165939547,87143.0,0.12188012806536383,113039.0,0.0,4737.0,915.0,0.0,5652.0,199.7108161453887,Extremely Critical (>=30%),0.29891700182884184,Extremely Critical (>=5%),0.0386882
201210,Sene 2012,201210,G9hDiPNoB7d,Dire Dawa City Administration,1056248,531.46,360.295,336.0,87.4875,27.0,69.1925,737.0,2012,Sene,2020,Dire Dawa,10,Kiremt,2307.0,1167.0,16.655,0.12,51.0675,1.7175,28.8875,4.285,5314.0,3494.0,3.57,65.16,36.46,54.535,28.665,0.8589395942773954,0.004009269398094707,12.61,0.8662623283359753,0.0016674620972533683,1297.0,0.15728604471858135,5314.0,107.605,531.46,360.295,336.0,87.4875,27.0,69.1925,737.0,2307.0,1167.0,16.655,0.12,51.0675,1.7175,28.8875,4.285,5314.0,3494.0,3.57,65.16,36.46,54.535,28.665,0.8589395942773954,0.004009269398094707,12.61,0.8662623283359753,0.0016674620972533683,1297.0,0.15728604471858135,5314.0,107.605,343.145,183.98250000000002,25475.343506944446,527.1275,2.0691673886803836,Minimal (0-3%),0.0072219830892504885,Minimal (0-0.5%),0.017873225
201210,Sene 2012,201210,moBiwh9h5Ce,Gambella Region,1056252,242.805,208.6475,82.0,43.735,22.0,31.5325,456.0,2012,Sene,2020,Gambella,10,Kiremt,765.0,846.0,4.405,0.105,20.195,0.16,23.14,1.96,35.0,39.0,1.0325,57.82,21.0825,39.18,14.9325,0.831156004838804,0.0023028451793595237,12.2775,0.9161362043066267,0.0062570806100217865,3552.0,0.13119369369369369,35.0,89.7575,242.805,208.6475,82.0,43.735,22.0,31.5325,456.0,765.0,846.0,4.405,0.105,20.195,0.16,23.14,1.96,35.0,39.0,1.0325,57.82,21.0825,39.18,14.9325,0.831156004838804,0.0023028451793595237,12.2775,0.9161362043066267,0.0062570806100217865,3552.0,0.13119369369369369,35.0,89.7575,326.38,524.0525,25697.055,850.4325,3.309455110712103,Alert (3-10%),0.02039348477870324,Minimal (0-0.5%),0.04921395
201210,Sene 2012,201210,b9nYedsL8te,Harari Region,1056249,519.205,458.0575,57.0,82.1225,56.0,69.8175,757.0,2012,Sene,2020,Harari,10,Kiremt,4890.0,846.0,11.1575,0.025,46.5825,1.2725,30.1725,4.33,7018.0,4759.0,1.89,73.905,31.205,57.22,27.8875,0.8506138244256667,0.0032091730172554545,10.395,0.8997362991480002,0.0014151829314101119,1457.0,0.11805078929306795,7018.0,112.715,519.205,458.0575,57.0,82.1225,56.0,69.8175,757.0,4890.0,846.0,11.1575,0.025,46.5825,1.2725,30.1725,4.33,7018.0,4759.0,1.89,73.905,31.205,57.22,27.8875,0.8506138244256667,0.0032091730172554545,10.395,0.8997362991480002,0.0014151829314101119,1457.0,0.11805078929306795,7018.0,112.715,309.2875,81.6425,22444.15,390.93,1.7417901769503412,Minimal (0-3%),0.0036375848495042136,Minimal (0-0.5%),0.03454565
201210,Sene 2012,201210,XU2wpLlX4Vk,Oromia Region,1056258,123.0,303.0,46006.0,34.0,2271.0,16.0,66994.0,2012,Sene,2020,Oromia,10,Kiremt,1148709.0,132337.0,0.0,0.0,0.0,0.0,0.0,0.0,1300378.0,881987.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,785141.0,0.22321977835828213,1296168.0,13.0,123.0,303.0,46006.0,34.0,2271.0,16.0,66994.0,1148709.0,132337.0,0.0,0.0,0.0,0.0,0.0,0.0,1300378.0,881987.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,785141.0,0.22321977835828213,1296168.0,13.0,47240.0,9317.0,12124.0,56557.0,466.4879577697129,Extremely Critical (>=30%),0.7684757505773672,Alert (0.5-1%),0.0378779
201210,Sene 2012,201210,xNUoZIrGKxQ,Sidama Region,1063606,349.17583333333334,275.2375,4062.0,182.8975,163.0,103.065,8910.0,2012,Sene,2020,Sidama,10,Kiremt,109362.0,14624.0,22.5525,0.03,51.8,1.9675,29.6825,5.27,65542.0,47018.0,2.76,98.4975,48.0125,69.855,104.675,0.8478860593391923,0.0006549935120786673,15.1175,0.9270438624321335,2.1470746108427268e-05,65572.0,0.11816019032513878,65718.0,173.05,349.17583333333334,275.2375,4062.0,182.8975,163.0,103.065,8910.0,109362.0,14624.0,22.5525,0.03,51.8,1.9675,29.6825,5.27,65542.0,47018.0,2.76,98.4975,48.0125,69.855,104.675,0.8478860593391923,0.0006549935120786673,15.1175,0.9270438624321335,2.1470746108427268e-05,65572.0,0.11816019032513878,65718.0,173.05,7472.5425,835.595,1266.569375,8308.137499999999,655.9559755658863,Extremely Critical (>=30%),0.6597309365702925,Alert (0.5-1%),0.04405405
201210,Sene 2012,201210,PCKGSJoNHXi,Somali Region,1056250,706.965,529.135,3610.0,30.3925,313.0,80.975,4247.0,2012,Sene,2020,Somali,10,Kiremt,4694.0,9042.0,1.6275,0.5,3.4425,0.13,4.29,0.0,11547.0,10364.0,0.9475,2.895,2.5,0.0,10.4625,0.8472302031974186,0.0019987772081621227,11.615,0.965133665381166,0.0020433431837317603,42540.0,0.37933709449929476,11611.0,43.025,706.965,529.135,3610.0,30.3925,313.0,80.975,4247.0,4694.0,9042.0,1.6275,0.5,3.4425,0.13,4.29,0.0,11547.0,10364.0,0.9475,2.895,2.5,0.0,10.4625,0.8472302031974186,0.0019987772081621227,11.615,0.965133665381166,0.0020433431837317603,42540.0,0.37933709449929476,11611.0,43.025,1878.1725000000001,1063.605,2137.103375,2941.7775,137.65255974105602,Extremely Critical (>=30%),0.49768533073417653,Minimal (0-0.5%),0.01518865
201210,Sene 2012,201210,a2QIIR2UXcd,South Ethiopia Region,1084722,25.0,74.0,4423.0,5.0,182.0,47.0,14506.0,2012,Sene,2020,South Ethiopia,10,Kiremt,219107.0,28122.0,0.0,0.0,0.0,0.0,0.0,0.0,102914.0,78072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,150371.0,0.2320327722765693,103313.0,38.0,25.0,74.0,4423.0,5.0,182.0,47.0,14506.0,219107.0,28122.0,0.0,0.0,0.0,0.0,0.0,0.0,102914.0,78072.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,150371.0,0.2320327722765693,103313.0,38.0,10573.0,1928.0,179.0,12501.0,6983.7988826815645,Extremely Critical (>=30%),10.77094972067039,Extremely Critical (>=5%),0.04234755
201210,Sene 2012,201210,HIlnt7Qj8do,South West Ethiopia Region,1065977,17.0,0.0,1781.0,0.0,70.0,0.0,3145.0,2012,Sene,2020,South West Ethiopia,10,Kiremt,63567.0,7518.0,0.79,0.035,1.56,0.0,3.355,0.0,31487.0,23258.0,0.0,1.7675,74.755,7.0125,0.0,0.685754838426484,0.027694971278780813,0.0,0.89616233104101,0.006701432953481774,18749.0,0.08560456557683077,31682.0,0.0,17.0,0.0,1781.0,0.0,70.0,0.0,3145.0,63567.0,7518.0,0.79,0.035,1.56,0.0,3.355,0.0,31487.0,23258.0,0.0,1.7675,74.755,7.0125,0.0,0.685754838426484,0.027694971278780813,0.0,0.89616233104101,0.006701432953481774,18749.0,0.08560456557683077,31682.0,0.0,699.0,247.0,0.0,946.0,32.660544031288076,Extremely Critical (>=30%),0.08143423457689444,Extremely Critical (>=5%),0.053071225
201210,Sene 2012,201210,Gmw0DJLXGtx,Tigray Region,1056251,382.8675,502.975,7624.0,133.6,536.0,121.0,12531.0,2012,Sene,2020,Tigray,10,Kiremt,204409.0,15817.0,11.2025,0.03,53.55,1.605,33.8025,5.425,94726.0,64648.0,3.7975,92.475,46.3675,72.71,84.2775,0.859197532256537,0.0006110879847093635,22.4575,0.9355300033837957,0.00016066809862714845,99422.0,0.30843274124439257,95323.0,142.8425,382.8675,502.975,7624.0,133.6,536.0,121.0,12531.0,204409.0,15817.0,11.2025,0.03,53.55,1.605,33.8025,5.425,94726.0,64648.0,3.7975,92.475,46.3675,72.71,84.2775,0.859197532256537,0.0006110879847093635,22.4575,0.9355300033837957,0.00016066809862714845,99422.0,0.30843274124439257,95323.0,142.8425,9084.91,875.915,1421.6995833333333,9960.825,700.6279749091391,Extremely Critical (>=30%),0.6161041406133915,Alert (0.5-1%),0.01452335
201211,Hamle 2012,201211,b3aCK1PTn5S,Federal Ministry Of Health,1000750,165.0,377.0,89564.0,39.0,5087.0,63.0,159174.0,2012,Hamle,2020,Addis Ababa,11,Kiremt,2363165.0,269557.0,0.0,0.0,0.0,0.0,0.0,0.0,1770950.0,1187672.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,1426721.0,0.22645843160645984,1775906.0,51.0,165.0,377.0,63656.666666666664,39.0,4017.0,63.0,115844.33333333333,1663746.0,194731.0,0.0,0.0,0.0,0.0,0.0,0.0,1390349.3333333333,941895.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,10.0,1.0,0.0,990120.3333333334,0.21132376290157207,1391373.3333333333,51.0,68892.0,13304.666666666666,14831.0,82196.66666666667,554.2220124513968,Extremely Critical (>=30%),0.8970849347088306,Alert (0.5-1%),0.016732075
201211,Hamle 2012,201211,yY9BLUUegel,Addis Ababa City Administration,1056254,254.0,390.0,1014.0,53.5,552.0,94.5,10562.0,2012,Hamle,2020,Addis Ababa,11,Kiremt,20266.0,9974.0,0.0,0.0,0.0,0.5,3.5,0.0,33958.0,13047.0,5.5,1.5,0.0,0.0,5.0,0.9375,0.0,5.0,1.0,0.0,10512.0,0.1873097412480974,33932.0,53.0,194.66666666666666,381.3333333333333,30640.666666666668,43.833333333333336,2112.6666666666665,73.5,60426.0,800911.0,96621.0,0.0,0.0,0.0,0.16666666666666666,1.1666666666666667,0.0,613167.0,404097.0,9.166666666666666,2.5,0.0,0.0,3.0,0.9791666666666666,0.0,8.333333333333334,1.0,0.0,482480.3333333333,0.19859409314587642,614840.3333333334,51.666666666666664,30839.833333333332,6471.833333333334,16351.166666666668,37311.666666666664,228.18962969003226,Extremely Critical (>=30%),0.3958025421223766,Minimal (0-0.5%),0.016732075
201211,Hamle 2012,201211,UFtGyqJMEZh,Afar Region,1056255,204.74583333333337,228.455,934.0,19.315,57.0,19.53,1055.0,2012,Hamle,2020,Afar,11,Kiremt,2252.0,2712.0,5.695,3.1625,10.9125,0.0825,20.6875,2.225,4741.0,3772.0,0.43,53.18,24.36,33.72,10.5475,0.8163106278844399,0.00207925024597945,9.6575,0.9398020116061437,0.002950794940496879,4747.0,0.44765114809353274,4673.0,23.7775,165.42708333333334,218.06,910.5,19.74625,58.5,15.4,1081.0,2323.0,2746.0,5.8725000000000005,4.065,12.51875,0.08499999999999999,22.5375,2.435,4592.0,3433.0,0.44,56.676249999999996,25.07,33.83,11.379999999999999,0.8117709473299641,0.001456808258196079,6.866250000000001,0.9436265525537251,0.0031439737642578753,5630.5,0.4508750060393976,4451.5,24.775,2228.59125,673.1275,8545.906666666666,2901.71875,33.954486787436636,Extremely Critical (>=30%),0.07876607202200508,Minimal (0-0.5%),0.006637225
201211,Hamle 2012,201211,yb9NKGA8uqt,Amhara Region,1069284,36.895,147.5625,20180.0,1.235,1377.0,2.685,30041.0,2012,Hamle,2020,Amhara,11,Kiremt,521045.0,48260.0,0.025,0.035,0.0,0.0,0.0,0.0,345808.0,249229.0,0.0,0.0,0.0,0.0,0.0525,0.3665947501204231,0.02334800587816366,2.995,0.9090724788553737,0.05102749471865727,221291.0,0.27939681234211966,351882.0,4.025,38.955,135.37625,21122.0,1.0575,1418.5,3.835,32700.0,583838.5,52564.5,0.037500000000000006,0.0175,0.0,0.0,0.0,0.0,449339.5,318175.0,0.0,0.0,0.0,0.0,0.057499999999999996,0.47774334404474467,0.025877858787951853,3.2175000000000002,0.9058669674128292,0.02958450914584375,233943.5,0.26564327145679034,452709.5,3.21,46025.4625,5951.29,1374.0,51976.7525,3782.8786390101895,Extremely Critical (>=30%),4.331360989810771,Critical (3-5%),0.027235675
201211,Hamle 2012,201211,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,1622.736666666667,1710.1025,1021.0,314.52,63.0,74.0275,1614.0,2012,Hamle,2020,Benishangul Gumuz,11,Kiremt,19330.0,2248.0,26.32,0.035,65.3425,2.795,33.325,4.585,25511.0,16737.0,1.3525,64.13,61.16,74.85,107.36,0.8412307127310001,0.001235204871246387,10.4125,0.9487978804116634,0.0,11337.0,0.13919026197406723,25511.0,272.1625,899.1533333333334,953.12625,913.0,169.695,58.0,37.612500000000004,1740.5,20939.5,2373.5,13.89125,0.12,33.80375,1.4075,18.4175,2.465,33655.5,21881.5,0.71375,33.152499999999996,31.241249999999997,37.425,58.19625,0.8544736019304131,0.0007430236305962277,16.95,0.9670752570240424,8.547008547008548e-05,13103.5,0.10617885660909145,33685.5,147.29125000000002,554.72375,121.5,23938.065000000002,676.22375,2.824888937347275,Minimal (0-3%),0.005075598215645249,Minimal (0-0.5%),0.0494234
201211,Hamle 2012,201211,tDoLtk2ylu4,Central Ethiopian region,1084709,0.0,0.0,5485.0,0.0,160.0,0.0,14040.0,2012,Hamle,2020,Central Ethiopia,11,Kiremt,152202.0,19275.0,1.41,0.465,0.655,0.0,4.6475,0.0,102898.0,74306.0,0.0,2.0875,98.91,7.065,0.0,0.8170522266144363,0.0029172799442649337,0.0,0.9594193345315702,0.006852811779177356,90124.0,0.11100261861435355,102936.0,0.0,0.0,0.0,6233.0,0.0,256.5,0.0,14349.5,156143.0,20390.0,0.8825,0.2325,0.3275,0.0,2.32375,0.0,107867.5,79147.5,0.0,1.04375,49.455,3.5325,0.0,0.877006910951386,0.0018355111515945786,0.0,0.9667920494380469,0.009054852472558451,88633.5,0.11644137333985868,107987.5,0.0,4210.5,916.0,0.0,5126.5,199.7108161453887,Extremely Critical (>=30%),0.29891700182884184,Extremely Critical (>=5%),0.0352853
201211,Hamle 2012,201211,G9hDiPNoB7d,Dire Dawa City Administration,1056248,1536.138333333333,590.5425,273.0,121.7675,31.0,90.6925,783.0,2012,Hamle,2020,Dire Dawa,11,Kiremt,2143.0,856.0,19.415,0.58,52.0325,1.595,38.125,5.72,19836.0,10991.0,4.415,64.8,38.96,55.805,88.455,0.8407145324681169,0.004177159096426102,19.42,0.8818903857860765,0.011108724621060558,1326.0,0.36048265460030166,19836.0,109.0025,1033.7991666666667,475.41875000000005,304.5,104.6275,29.0,79.9425,760.0,2225.0,1011.5,18.035,0.35,51.55,1.65625,33.50625,5.0024999999999995,12575.0,7242.5,3.9924999999999997,64.97999999999999,37.71,55.17,58.56,0.8498270633727562,0.004093214247260404,16.015,0.8740763570610259,0.006388093359156963,1311.5,0.2588843496594415,12575.0,108.30375000000001,338.4175,153.22125,20764.58800347222,491.63875,2.367678809316077,Minimal (0-3%),0.00737896894339433,Minimal (0-0.5%),0.017023575
201211,Hamle 2012,201211,moBiwh9h5Ce,Gambella Region,1056252,2384.0525,3610.9975,100.0,296.5825,28.0,274.81,315.0,2012,Hamle,2020,Gambella,11,Kiremt,743.0,933.0,30.9275,0.26,58.455,1.375,31.7275,6.935,67015.0,42527.0,3.1175,67.1575,43.61,59.4,104.635,0.8179138206055926,0.003907837394380967,103.6825,0.8431803975041531,0.03514722229382306,10473.0,0.08316623699035615,64962.0,308.94,1313.4287499999998,1909.8225,91.0,170.15875,25.0,153.17125,385.5,754.0,889.5,17.666249999999998,0.1825,39.325,0.7675,27.43375,4.4475,33525.0,21283.0,2.075,62.488749999999996,32.34625,49.29,59.783750000000005,0.8245349127221984,0.0031053412868702456,57.980000000000004,0.8796583009053899,0.020702151451922425,7012.5,0.10717996534202492,32498.5,199.34875,1065.6375,586.75625,19901.50125,1652.3937500000002,8.302859815663405,Alert (3-10%),0.029483014503742525,Minimal (0-0.5%),0.051221175
201211,Hamle 2012,201211,b9nYedsL8te,Harari Region,1056249,688.2025,463.43,34.0,100.885,102.0,78.005,751.0,2012,Hamle,2020,Harari,11,Kiremt,3489.0,892.0,18.93,0.03,46.4225,1.61,30.88,4.37,3842.0,2720.0,1.9325,72.89,32.255,57.98,43.0225,0.8127347571175472,0.005474849497349709,11.765,0.883317620655759,0.0028104575163398694,1314.0,0.1993911719939117,3746.0,108.2275,603.70375,460.74375,45.5,91.50375,79.0,73.91125,754.0,4189.5,869.0,15.04375,0.0275,46.5025,1.4412500000000001,30.526249999999997,4.35,5430.0,3739.5,1.91125,73.39750000000001,31.73,57.599999999999994,35.455,0.8316742907716069,0.004342011257302582,11.08,0.8915269599018796,0.0021128202238749907,1385.5,0.15872098064348983,5382.0,110.47125,253.21875,147.36124999999998,20113.1525,400.58,1.991632092482767,Minimal (0-3%),0.007326611280852168,Minimal (0-0.5%),0.033660625
201211,Hamle 2012,201211,XU2wpLlX4Vk,Oromia Region,1056258,123.0,303.0,39339.0,34.0,1622.0,16.0,61932.0,2012,Hamle,2020,Oromia,11,Kiremt,1049930.0,113862.0,0.0,0.0,0.0,0.0,0.0,0.0,917334.0,588740.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,727934.0,0.2224391222281141,918002.0,13.0,123.0,303.0,42672.5,34.0,1946.5,16.0,64463.0,1099319.5,123099.5,0.0,0.0,0.0,0.0,0.0,0.0,1108856.0,735363.5,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,756537.5,0.22282945029319812,1107085.0,13.0,42712.5,8673.0,13358.5,51385.5,384.66519444548413,Extremely Critical (>=30%),0.6492495414904368,Alert (0.5-1%),0.0336041
201211,Hamle 2012,201211,xNUoZIrGKxQ,Sidama Region,1063606,327.23916666666673,303.165,4022.0,76.1075,94.0,72.0425,8163.0,2012,Hamle,2020,Sidama,11,Kiremt,109298.0,15718.0,8.0725,0.045,44.0825,1.405,29.91,4.97,55119.0,38859.0,1.2675,97.4125,42.6625,63.86,27.7275,0.8556949495410926,0.00033622207967769045,9.0475,0.9520416013724017,0.0,57609.0,0.10328247322466975,55182.0,117.0525,338.20750000000004,289.20125,4042.0,129.5025,128.5,87.55375000000001,8536.5,109330.0,15171.0,15.3125,0.0375,47.94125,1.68625,29.79625,5.119999999999999,60330.5,42938.5,2.01375,97.955,45.337500000000006,66.8575,66.20125,0.8517905044401424,0.0004956077958781789,12.0825,0.9395427319022676,1.0735373054213634e-05,61590.5,0.11072133177490426,60450.0,145.05125,11293.91375,1474.6399999999999,1139.851875,12768.55375,1120.1941261008144,Extremely Critical (>=30%),1.2937119570909157,Serious (1-3%),0.0396738
201211,Hamle 2012,201211,PCKGSJoNHXi,Somali Region,1056250,948.5075,810.7025,3869.0,36.075,344.0,87.0925,4819.0,2012,Hamle,2020,Somali,11,Kiremt,4560.0,8572.0,0.92,0.185,3.15,0.135,3.0775,0.0,11539.0,10014.0,3.05,2.5925,5.1675,0.835,10.4075,0.8730165783266388,0.0032429482611500415,18.15,0.959191769164504,0.005116932122279078,37589.0,0.35712575487509646,11587.0,59.185,827.73625,669.91875,3739.5,33.23375,328.5,84.03375,4533.0,4627.0,8807.0,1.27375,0.3425,3.2962499999999997,0.1325,3.68375,0.0,11543.0,10189.0,1.9987499999999998,2.74375,3.83375,0.4175,10.435,0.8601233907620287,0.0026208627346560823,14.8825,0.962162717272835,0.003580137653005419,40064.5,0.3682314246871956,11599.0,51.105000000000004,1933.215,967.2262499999999,2115.3668749999997,2900.44125,137.1129180606083,Extremely Critical (>=30%),0.45723806183738225,Minimal (0-0.5%),0.010896050000000001
