File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2018105_aid0008,aid0008,2018-04-15 00:00:00+00:00,1196559.0,138172.0,82750.0,45125.0,884.0,1340.0,22406.0,14158.0,2897.0
Psn_QC_500m_2018113_aid0008,aid0008,2018-04-23 00:00:00+00:00,1100394.0,169898.0,157593.0,29403.0,1480.0,4970.0,14091.0,15873.0,10589.0
Psn_QC_500m_2018121_aid0008,aid0008,2018-05-01 00:00:00+00:00,1115846.0,146996.0,123810.0,33379.0,737.0,2961.0,28982.0,33629.0,17951.0
Psn_QC_500m_2018129_aid0008,aid0008,2018-05-09 00:00:00+00:00,1204508.0,87104.0,93917.0,51674.0,535.0,2759.0,19162.0,31177.0,13455.0
Psn_QC_500m_2018137_aid0008,aid0008,2018-05-17 00:00:00+00:00,980962.0,206755.0,119992.0,32502.0,857.0,3466.0,39673.0,92139.0,27945.0
Psn_QC_500m_2018145_aid0008,aid0008,2018-05-25 00:00:00+00:00,969554.0,185999.0,111900.0,22941.0,1484.0,3103.0,36331.0,142299.0,30680.0
Psn_QC_500m_2018153_aid0008,aid0008,2018-06-02 00:00:00+00:00,730530.0,212765.0,132272.0,7167.0,1018.0,1542.0,34284.0,344479.0,40234.0
Psn_QC_500m_2018161_aid0008,aid0008,2018-06-10 00:00:00+00:00,1129147.0,123537.0,129585.0,28131.0,392.0,1861.0,27258.0,40388.0,23992.0
Psn_QC_500m_2018169_aid0008,aid0008,2018-06-18 00:00:00+00:00,1085733.0,121526.0,149704.0,26487.0,634.0,3695.0,26743.0,54607.0,35162.0
Psn_QC_500m_2018177_aid0008,aid0008,2018-06-26 00:00:00+00:00,784939.0,260691.0,174859.0,8302.0,999.0,2435.0,31411.0,202148.0,38507.0
Psn_QC_500m_2018185_aid0008,aid0008,2018-07-04 00:00:00+00:00,618847.0,212418.0,127968.0,7144.0,886.0,1556.0,63538.0,407732.0,64202.0
Psn_QC_500m_2018193_aid0008,aid0008,2018-07-12 00:00:00+00:00,832508.0,241613.0,157058.0,14777.0,1294.0,2412.0,39696.0,191528.0,23405.0
Psn_QC_500m_2018201_aid0008,aid0008,2018-07-20 00:00:00+00:00,626299.0,218146.0,84257.0,2368.0,868.0,1662.0,40774.0,489118.0,40799.0
Psn_QC_500m_2018209_aid0008,aid0008,2018-07-28 00:00:00+00:00,1207685.0,78732.0,66992.0,56016.0,972.0,3500.0,47118.0,27288.0,15988.0
Psn_QC_500m_2018217_aid0008,aid0008,2018-08-05 00:00:00+00:00,1075971.0,174283.0,113338.0,44405.0,902.0,2415.0,54012.0,27526.0,11439.0
Psn_QC_500m_2018225_aid0008,aid0008,2018-08-13 00:00:00+00:00,730760.0,240707.0,114804.0,26315.0,1103.0,2098.0,79754.0,278176.0,30574.0
Psn_QC_500m_2018233_aid0008,aid0008,2018-08-21 00:00:00+00:00,863072.0,239915.0,143161.0,14342.0,1253.0,2166.0,51981.0,159845.0,28556.0
Psn_QC_500m_2018241_aid0008,aid0008,2018-08-29 00:00:00+00:00,870107.0,236788.0,120633.0,14826.0,774.0,2343.0,71044.0,162671.0,25105.0
Psn_QC_500m_2018249_aid0008,aid0008,2018-09-06 00:00:00+00:00,1182771.0,89057.0,50721.0,66992.0,1378.0,3044.0,85995.0,12231.0,12102.0
Psn_QC_500m_2018257_aid0008,aid0008,2018-09-14 00:00:00+00:00,1213352.0,80410.0,59655.0,72590.0,1101.0,2266.0,46519.0,20393.0,8005.0
Psn_QC_500m_2018265_aid0008,aid0008,2018-09-22 00:00:00+00:00,1183501.0,129461.0,48653.0,69893.0,622.0,1595.0,34146.0,28115.0,8305.0
Psn_QC_500m_2018273_aid0008,aid0008,2018-09-30 00:00:00+00:00,1178329.0,153782.0,73447.0,41648.0,718.0,2593.0,28570.0,17361.0,7843.0
Psn_QC_500m_2018281_aid0008,aid0008,2018-10-08 00:00:00+00:00,1203857.0,126863.0,65845.0,31840.0,1168.0,2083.0,36760.0,27005.0,8870.0
Psn_QC_500m_2018289_aid0008,aid0008,2018-10-16 00:00:00+00:00,1182125.0,129281.0,98766.0,37660.0,1393.0,2813.0,32817.0,12368.0,7068.0
Psn_QC_500m_2018297_aid0008,aid0008,2018-10-24 00:00:00+00:00,1136670.0,156388.0,96421.0,44930.0,656.0,3271.0,30623.0,25758.0,9574.0
Psn_QC_500m_2018305_aid0008,aid0008,2018-11-01 00:00:00+00:00,1313891.0,62307.0,55262.0,28943.0,549.0,2497.0,20864.0,10909.0,9069.0
Psn_QC_500m_2018313_aid0008,aid0008,2018-11-09 00:00:00+00:00,1210211.0,101746.0,99810.0,29716.0,393.0,1949.0,32343.0,17293.0,10830.0
Psn_QC_500m_2018321_aid0008,aid0008,2018-11-17 00:00:00+00:00,1384868.0,19074.0,23786.0,71034.0,268.0,2771.0,2334.0,66.0,90.0
Psn_QC_500m_2018329_aid0008,aid0008,2018-11-25 00:00:00+00:00,1245020.0,103472.0,78804.0,43930.0,664.0,2874.0,13410.0,10443.0,5674.0
Psn_QC_500m_2018337_aid0008,aid0008,2018-12-03 00:00:00+00:00,1378427.0,36438.0,34244.0,39632.0,393.0,4402.0,8971.0,871.0,913.0
Psn_QC_500m_2018345_aid0008,aid0008,2018-12-11 00:00:00+00:00,1407186.0,17753.0,17576.0,57817.0,68.0,834.0,2585.0,240.0,232.0
Psn_QC_500m_2018353_aid0008,aid0008,2018-12-19 00:00:00+00:00,1432494.0,5404.0,3231.0,61280.0,24.0,385.0,1341.0,35.0,97.0
Psn_QC_500m_2018361_aid0008,aid0008,2018-12-27 00:00:00+00:00,1396574.0,32393.0,11322.0,61544.0,104.0,1389.0,889.0,26.0,50.0
Psn_QC_500m_2019001_aid0008,aid0008,2019-01-01 00:00:00+00:00,1421784.0,14156.0,2483.0,65260.0,72.0,384.0,137.0,2.0,13.0
Psn_QC_500m_2019009_aid0008,aid0008,2019-01-09 00:00:00+00:00,1438950.0,3633.0,1099.0,60460.0,1.0,12.0,133.0,,3.0
Psn_QC_500m_2019017_aid0008,aid0008,2019-01-17 00:00:00+00:00,1448549.0,1270.0,301.0,53507.0,5.0,212.0,438.0,6.0,3.0
Psn_QC_500m_2019025_aid0008,aid0008,2019-01-25 00:00:00+00:00,1460744.0,2228.0,1423.0,39101.0,26.0,314.0,421.0,27.0,7.0
Psn_QC_500m_2019033_aid0008,aid0008,2019-02-02 00:00:00+00:00,1450653.0,4767.0,3288.0,44241.0,32.0,848.0,449.0,6.0,7.0
Psn_QC_500m_2019041_aid0008,aid0008,2019-02-10 00:00:00+00:00,1409037.0,44577.0,5130.0,42071.0,122.0,174.0,2892.0,226.0,62.0
Psn_QC_500m_2019049_aid0008,aid0008,2019-02-18 00:00:00+00:00,1393831.0,53031.0,8928.0,39982.0,255.0,1513.0,4119.0,1798.0,834.0
Psn_QC_500m_2019057_aid0008,aid0008,2019-02-26 00:00:00+00:00,1450026.0,19887.0,2214.0,29258.0,121.0,301.0,2389.0,69.0,26.0
Psn_QC_500m_2019065_aid0008,aid0008,2019-03-06 00:00:00+00:00,1425755.0,23912.0,3811.0,49224.0,138.0,73.0,1241.0,104.0,33.0
Psn_QC_500m_2019073_aid0008,aid0008,2019-03-14 00:00:00+00:00,1430185.0,24782.0,2314.0,45728.0,112.0,65.0,997.0,86.0,22.0
Psn_QC_500m_2019081_aid0008,aid0008,2019-03-22 00:00:00+00:00,1414668.0,34203.0,6063.0,47751.0,165.0,591.0,811.0,26.0,13.0
Psn_QC_500m_2019089_aid0008,aid0008,2019-03-30 00:00:00+00:00,1362804.0,78552.0,16208.0,29581.0,416.0,446.0,11653.0,3386.0,1245.0
Psn_QC_500m_2019097_aid0008,aid0008,2019-04-07 00:00:00+00:00,1340693.0,93423.0,24426.0,26372.0,793.0,2009.0,9082.0,6231.0,1262.0
Psn_QC_500m_2019105_aid0008,aid0008,2019-04-15 00:00:00+00:00,1235553.0,165011.0,44742.0,37346.0,803.0,1007.0,9966.0,6894.0,2969.0
Psn_QC_500m_2019113_aid0008,aid0008,2019-04-23 00:00:00+00:00,1256847.0,141981.0,43807.0,41335.0,719.0,1278.0,11884.0,4584.0,1856.0
Psn_QC_500m_2019121_aid0008,aid0008,2019-05-01 00:00:00+00:00,1267094.0,111912.0,46491.0,50725.0,502.0,972.0,13949.0,7283.0,5363.0
Psn_QC_500m_2019129_aid0008,aid0008,2019-05-09 00:00:00+00:00,1130541.0,182105.0,100750.0,37610.0,1064.0,3350.0,16312.0,24118.0,8441.0
Psn_QC_500m_2019137_aid0008,aid0008,2019-05-17 00:00:00+00:00,874975.0,311481.0,166097.0,26891.0,1836.0,2744.0,33259.0,66817.0,20191.0
Psn_QC_500m_2019145_aid0008,aid0008,2019-05-25 00:00:00+00:00,1123396.0,140599.0,116770.0,34973.0,1396.0,3413.0,45621.0,22784.0,15339.0
Psn_QC_500m_2019153_aid0008,aid0008,2019-06-02 00:00:00+00:00,897758.0,210744.0,130057.0,26679.0,1008.0,2805.0,50894.0,148385.0,35961.0
Psn_QC_500m_2019161_aid0008,aid0008,2019-06-10 00:00:00+00:00,883987.0,234075.0,133728.0,14343.0,1632.0,2753.0,29983.0,173059.0,30731.0
Psn_QC_500m_2019169_aid0008,aid0008,2019-06-18 00:00:00+00:00,945796.0,196220.0,108127.0,33060.0,1213.0,3811.0,40044.0,138167.0,37853.0
Psn_QC_500m_2019177_aid0008,aid0008,2019-06-26 00:00:00+00:00,887753.0,208893.0,107103.0,23323.0,892.0,2740.0,92018.0,136343.0,45226.0
Psn_QC_500m_2019185_aid0008,aid0008,2019-07-04 00:00:00+00:00,1061800.0,179774.0,138449.0,27112.0,1105.0,3514.0,30362.0,40570.0,21605.0
Psn_QC_500m_2019193_aid0008,aid0008,2019-07-12 00:00:00+00:00,983018.0,170506.0,94772.0,21583.0,853.0,2298.0,69385.0,133753.0,28123.0
Psn_QC_500m_2019201_aid0008,aid0008,2019-07-20 00:00:00+00:00,794906.0,266509.0,134880.0,18124.0,606.0,3227.0,76164.0,161255.0,48620.0
Psn_QC_500m_2019209_aid0008,aid0008,2019-07-28 00:00:00+00:00,808750.0,238774.0,125138.0,13886.0,1063.0,1969.0,67637.0,212644.0,34430.0
Psn_QC_500m_2019217_aid0008,aid0008,2019-08-05 00:00:00+00:00,780521.0,247780.0,79269.0,20099.0,1677.0,2330.0,110217.0,219766.0,42632.0
Psn_QC_500m_2019225_aid0008,aid0008,2019-08-13 00:00:00+00:00,696088.0,279608.0,85968.0,9729.0,1314.0,2059.0,62532.0,341681.0,25312.0
Psn_QC_500m_2019233_aid0008,aid0008,2019-08-21 00:00:00+00:00,1012199.0,182159.0,89980.0,55635.0,1089.0,2339.0,56652.0,83334.0,20904.0
Psn_QC_500m_2019241_aid0008,aid0008,2019-08-29 00:00:00+00:00,1036593.0,172401.0,85333.0,49714.0,1664.0,2776.0,63756.0,74573.0,17481.0
Psn_QC_500m_2019249_aid0008,aid0008,2019-09-06 00:00:00+00:00,996787.0,194866.0,106792.0,18769.0,1530.0,2484.0,66364.0,95788.0,20911.0
Psn_QC_500m_2019257_aid0008,aid0008,2019-09-14 00:00:00+00:00,1108833.0,120756.0,64593.0,57131.0,1447.0,2667.0,83573.0,51228.0,14063.0
Psn_QC_500m_2019265_aid0008,aid0008,2019-09-22 00:00:00+00:00,811508.0,278523.0,116326.0,25571.0,1684.0,4296.0,64268.0,177798.0,24317.0
Psn_QC_500m_2019273_aid0008,aid0008,2019-09-30 00:00:00+00:00,837674.0,291317.0,157435.0,38769.0,1483.0,3962.0,85757.0,67648.0,20246.0
Psn_QC_500m_2019281_aid0008,aid0008,2019-10-08 00:00:00+00:00,989161.0,211569.0,159475.0,38277.0,2020.0,4473.0,29475.0,55912.0,13929.0
Psn_QC_500m_2019289_aid0008,aid0008,2019-10-16 00:00:00+00:00,1214139.0,82299.0,88762.0,49870.0,1066.0,3538.0,34882.0,19491.0,10244.0
Psn_QC_500m_2019297_aid0008,aid0008,2019-10-24 00:00:00+00:00,1270190.0,50270.0,90407.0,47381.0,449.0,3192.0,25297.0,7975.0,9130.0
Psn_QC_500m_2019305_aid0008,aid0008,2019-11-01 00:00:00+00:00,1198634.0,88364.0,98681.0,50652.0,801.0,4396.0,29465.0,20046.0,13252.0
Psn_QC_500m_2019313_aid0008,aid0008,2019-11-09 00:00:00+00:00,1167921.0,123824.0,122832.0,28638.0,725.0,3061.0,24207.0,20853.0,12230.0
Psn_QC_500m_2019321_aid0008,aid0008,2019-11-17 00:00:00+00:00,1083516.0,165656.0,140653.0,27504.0,859.0,2260.0,34047.0,32957.0,16839.0
Psn_QC_500m_2019329_aid0008,aid0008,2019-11-25 00:00:00+00:00,1360304.0,29901.0,46843.0,33932.0,190.0,1739.0,23624.0,4380.0,3378.0
Psn_QC_500m_2019337_aid0008,aid0008,2019-12-03 00:00:00+00:00,1365068.0,23156.0,52250.0,52517.0,147.0,1788.0,7471.0,613.0,1281.0
Psn_QC_500m_2019345_aid0008,aid0008,2019-12-11 00:00:00+00:00,1350393.0,26200.0,53527.0,42500.0,194.0,2132.0,20406.0,3824.0,5115.0
Psn_QC_500m_2019353_aid0008,aid0008,2019-12-19 00:00:00+00:00,1419110.0,7291.0,5792.0,66541.0,181.0,1222.0,3389.0,237.0,528.0
Psn_QC_500m_2019361_aid0008,aid0008,2019-12-27 00:00:00+00:00,1405235.0,15036.0,14540.0,63830.0,76.0,617.0,3610.0,824.0,523.0
Psn_QC_500m_2020001_aid0008,aid0008,2020-01-01 00:00:00+00:00,1370218.0,36554.0,34018.0,46342.0,154.0,1299.0,9446.0,2586.0,3674.0
Psn_QC_500m_2020009_aid0008,aid0008,2020-01-09 00:00:00+00:00,1418616.0,11636.0,8301.0,62102.0,42.0,340.0,2860.0,127.0,267.0
Psn_QC_500m_2020017_aid0008,aid0008,2020-01-17 00:00:00+00:00,1431640.0,3757.0,1711.0,66145.0,23.0,481.0,397.0,104.0,33.0
Psn_QC_500m_2020025_aid0008,aid0008,2020-01-25 00:00:00+00:00,1134559.0,198147.0,103566.0,27638.0,653.0,2251.0,11643.0,19031.0,6803.0
Psn_QC_500m_2020033_aid0008,aid0008,2020-02-02 00:00:00+00:00,1408526.0,19892.0,11818.0,56721.0,134.0,2314.0,4258.0,217.0,411.0
Psn_QC_500m_2020041_aid0008,aid0008,2020-02-10 00:00:00+00:00,1406760.0,38677.0,5456.0,48832.0,334.0,1069.0,2912.0,109.0,142.0
Psn_QC_500m_2020049_aid0008,aid0008,2020-02-18 00:00:00+00:00,1420074.0,19070.0,8239.0,51676.0,93.0,241.0,4592.0,159.0,147.0
Psn_QC_500m_2020057_aid0008,aid0008,2020-02-26 00:00:00+00:00,1425924.0,14387.0,10218.0,51081.0,100.0,815.0,1356.0,204.0,206.0
Psn_QC_500m_2020065_aid0008,aid0008,2020-03-05 00:00:00+00:00,1365672.0,48560.0,21142.0,41710.0,202.0,250.0,16386.0,8302.0,2067.0
Psn_QC_500m_2020073_aid0008,aid0008,2020-03-13 00:00:00+00:00,1344002.0,79599.0,40446.0,20512.0,671.0,2189.0,11567.0,3284.0,2021.0
Psn_QC_500m_2020081_aid0008,aid0008,2020-03-21 00:00:00+00:00,1157043.0,158973.0,113168.0,39591.0,473.0,776.0,14712.0,14662.0,4893.0
Psn_QC_500m_2020089_aid0008,aid0008,2020-03-29 00:00:00+00:00,1228504.0,118459.0,80017.0,35444.0,419.0,1180.0,16738.0,17651.0,5879.0
Psn_QC_500m_2020097_aid0008,aid0008,2020-04-06 00:00:00+00:00,1284005.0,103260.0,46704.0,36082.0,453.0,993.0,21127.0,7536.0,4131.0
Psn_QC_500m_2020105_aid0008,aid0008,2020-04-14 00:00:00+00:00,1085106.0,219723.0,106724.0,38703.0,1394.0,4651.0,19737.0,23109.0,5144.0
Psn_QC_500m_2020113_aid0008,aid0008,2020-04-22 00:00:00+00:00,1087235.0,180462.0,99246.0,50250.0,670.0,1174.0,35780.0,37931.0,11543.0
Psn_QC_500m_2020121_aid0008,aid0008,2020-04-30 00:00:00+00:00,1016081.0,179449.0,137355.0,25328.0,1414.0,3814.0,35457.0,74514.0,30879.0
Psn_QC_500m_2020129_aid0008,aid0008,2020-05-08 00:00:00+00:00,1080590.0,133934.0,124994.0,41154.0,1086.0,3443.0,50508.0,44621.0,23961.0
Psn_QC_500m_2020137_aid0008,aid0008,2020-05-16 00:00:00+00:00,1115519.0,144335.0,88293.0,39975.0,2468.0,3135.0,38948.0,56406.0,15212.0
Psn_QC_500m_2020145_aid0008,aid0008,2020-05-24 00:00:00+00:00,1099041.0,96207.0,85694.0,29544.0,1282.0,3895.0,71835.0,68893.0,47900.0
Psn_QC_500m_2020153_aid0008,aid0008,2020-06-01 00:00:00+00:00,1070014.0,152265.0,132247.0,25565.0,2789.0,4434.0,28889.0,67736.0,20352.0
Psn_QC_500m_2020161_aid0008,aid0008,2020-06-09 00:00:00+00:00,1027454.0,136729.0,141772.0,27729.0,1222.0,4073.0,32148.0,95227.0,37937.0
Psn_QC_500m_2020169_aid0008,aid0008,2020-06-17 00:00:00+00:00,1068860.0,142512.0,83955.0,22108.0,1488.0,3090.0,58450.0,92207.0,31621.0
Psn_QC_500m_2020177_aid0008,aid0008,2020-06-25 00:00:00+00:00,936537.0,201250.0,117322.0,14546.0,1639.0,2149.0,56046.0,140100.0,34702.0
Psn_QC_500m_2020185_aid0008,aid0008,2020-07-03 00:00:00+00:00,679778.0,294595.0,138782.0,9681.0,1285.0,2178.0,33855.0,309491.0,34646.0
Psn_QC_500m_2020193_aid0008,aid0008,2020-07-11 00:00:00+00:00,776390.0,152557.0,86841.0,12476.0,469.0,629.0,162596.0,264916.0,47417.0
Psn_QC_500m_2020201_aid0008,aid0008,2020-07-19 00:00:00+00:00,345411.0,369220.0,137823.0,5894.0,1223.0,2531.0,35348.0,564300.0,42541.0
Psn_QC_500m_2020209_aid0008,aid0008,2020-07-27 00:00:00+00:00,579089.0,307589.0,94406.0,8954.0,1362.0,2098.0,48593.0,427074.0,35126.0
Psn_QC_500m_2020217_aid0008,aid0008,2020-08-04 00:00:00+00:00,565664.0,355040.0,134775.0,14336.0,2573.0,4191.0,36238.0,355747.0,35727.0
Psn_QC_500m_2020225_aid0008,aid0008,2020-08-12 00:00:00+00:00,718309.0,274559.0,117720.0,11527.0,681.0,1033.0,105521.0,248687.0,26254.0
Psn_QC_500m_2020233_aid0008,aid0008,2020-08-20 00:00:00+00:00,809330.0,253083.0,105663.0,23408.0,837.0,1538.0,92516.0,190099.0,27817.0
Psn_QC_500m_2020241_aid0008,aid0008,2020-08-28 00:00:00+00:00,907783.0,185568.0,114557.0,18673.0,1426.0,2461.0,77748.0,169433.0,26642.0
Psn_QC_500m_2020249_aid0008,aid0008,2020-09-05 00:00:00+00:00,1011405.0,188138.0,91568.0,55929.0,2829.0,3536.0,57506.0,75060.0,18320.0
Psn_QC_500m_2020257_aid0008,aid0008,2020-09-13 00:00:00+00:00,1132841.0,130563.0,74501.0,39748.0,1443.0,2439.0,77893.0,35737.0,9126.0
Psn_QC_500m_2020265_aid0008,aid0008,2020-09-21 00:00:00+00:00,1029957.0,200515.0,91650.0,45264.0,2142.0,3339.0,56634.0,58987.0,15803.0
Psn_QC_500m_2020273_aid0008,aid0008,2020-09-29 00:00:00+00:00,1186120.0,102219.0,56519.0,45956.0,1221.0,2065.0,67796.0,31261.0,11134.0
Psn_QC_500m_2020281_aid0008,aid0008,2020-10-07 00:00:00+00:00,1235789.0,99397.0,57481.0,58798.0,1199.0,2733.0,30129.0,12852.0,5913.0
Psn_QC_500m_2020289_aid0008,aid0008,2020-10-15 00:00:00+00:00,1060657.0,138779.0,116054.0,33588.0,1427.0,3441.0,46384.0,75376.0,28585.0
Psn_QC_500m_2020297_aid0008,aid0008,2020-10-23 00:00:00+00:00,1229626.0,86480.0,82790.0,52916.0,659.0,2571.0,19180.0,20524.0,9545.0
Psn_QC_500m_2020305_aid0008,aid0008,2020-10-31 00:00:00+00:00,1261647.0,61305.0,90558.0,53707.0,573.0,2239.0,17297.0,8863.0,8102.0
Psn_QC_500m_2020313_aid0008,aid0008,2020-11-08 00:00:00+00:00,1316476.0,41683.0,62325.0,57510.0,252.0,1629.0,17520.0,3163.0,3733.0
Psn_QC_500m_2020321_aid0008,aid0008,2020-11-16 00:00:00+00:00,1422232.0,3718.0,5336.0,68631.0,122.0,357.0,3162.0,279.0,454.0
Psn_QC_500m_2020329_aid0008,aid0008,2020-11-24 00:00:00+00:00,1365411.0,43345.0,31864.0,46541.0,282.0,2074.0,12693.0,993.0,1088.0
Psn_QC_500m_2020337_aid0008,aid0008,2020-12-02 00:00:00+00:00,1403637.0,17112.0,15197.0,58769.0,58.0,779.0,7142.0,852.0,745.0
Psn_QC_500m_2020345_aid0008,aid0008,2020-12-10 00:00:00+00:00,1433424.0,592.0,470.0,67141.0,26.0,274.0,2129.0,,235.0
Psn_QC_500m_2020353_aid0008,aid0008,2020-12-18 00:00:00+00:00,1420787.0,14166.0,7247.0,55583.0,69.0,679.0,4355.0,772.0,633.0
Psn_QC_500m_2020361_aid0008,aid0008,2020-12-26 00:00:00+00:00,1420750.0,14897.0,5102.0,59892.0,141.0,635.0,2549.0,133.0,192.0
Psn_QC_500m_2021001_aid0008,aid0008,2021-01-01 00:00:00+00:00,1422144.0,7347.0,12788.0,57106.0,138.0,2088.0,2274.0,229.0,177.0
Psn_QC_500m_2021009_aid0008,aid0008,2021-01-09 00:00:00+00:00,1414924.0,18610.0,8333.0,53832.0,74.0,4275.0,2996.0,654.0,593.0
Psn_QC_500m_2021017_aid0008,aid0008,2021-01-17 00:00:00+00:00,1437718.0,6196.0,3262.0,52910.0,56.0,1636.0,1870.0,237.0,406.0
Psn_QC_500m_2021025_aid0008,aid0008,2021-01-25 00:00:00+00:00,1446889.0,1086.0,307.0,53564.0,12.0,175.0,2007.0,4.0,247.0
Psn_QC_500m_2021033_aid0008,aid0008,2021-02-02 00:00:00+00:00,1420044.0,26525.0,9446.0,38778.0,543.0,7019.0,1216.0,384.0,336.0
Psn_QC_500m_2021041_aid0008,aid0008,2021-02-10 00:00:00+00:00,1439976.0,12960.0,1587.0,47647.0,44.0,156.0,1204.0,431.0,286.0
Psn_QC_500m_2021049_aid0008,aid0008,2021-02-18 00:00:00+00:00,1350921.0,63517.0,51498.0,27795.0,154.0,1038.0,8039.0,700.0,629.0
Psn_QC_500m_2021057_aid0008,aid0008,2021-02-26 00:00:00+00:00,1437599.0,29107.0,10331.0,22424.0,122.0,298.0,3417.0,430.0,563.0
Psn_QC_500m_2021065_aid0008,aid0008,2021-03-06 00:00:00+00:00,1441902.0,15093.0,2740.0,42265.0,141.0,183.0,1546.0,154.0,267.0
Psn_QC_500m_2021073_aid0008,aid0008,2021-03-14 00:00:00+00:00,1331463.0,94400.0,39021.0,35258.0,431.0,742.0,2093.0,557.0,326.0
Psn_QC_500m_2021081_aid0008,aid0008,2021-03-22 00:00:00+00:00,1442090.0,9500.0,2978.0,47129.0,96.0,230.0,1798.0,148.0,322.0
Psn_QC_500m_2021089_aid0008,aid0008,2021-03-30 00:00:00+00:00,1322737.0,106882.0,33818.0,22970.0,450.0,544.0,7840.0,7299.0,1751.0
Psn_QC_500m_2021097_aid0008,aid0008,2021-04-07 00:00:00+00:00,1342069.0,72500.0,28930.0,49107.0,222.0,1155.0,6952.0,2231.0,1125.0
Psn_QC_500m_2021105_aid0008,aid0008,2021-04-15 00:00:00+00:00,1139449.0,215571.0,76228.0,28133.0,771.0,925.0,14199.0,23840.0,5175.0
Psn_QC_500m_2021113_aid0008,aid0008,2021-04-23 00:00:00+00:00,759943.0,461137.0,177793.0,12467.0,735.0,1421.0,23742.0,57794.0,9259.0
Psn_QC_500m_2021121_aid0008,aid0008,2021-05-01 00:00:00+00:00,782174.0,426591.0,196465.0,13700.0,1462.0,3177.0,20363.0,48539.0,11820.0
Psn_QC_500m_2021129_aid0008,aid0008,2021-05-09 00:00:00+00:00,1111989.0,184040.0,110513.0,15095.0,2395.0,8532.0,28324.0,31995.0,11408.0
Psn_QC_500m_2021137_aid0008,aid0008,2021-05-17 00:00:00+00:00,1235160.0,86345.0,84236.0,45867.0,1226.0,2615.0,20371.0,19882.0,8589.0
Psn_QC_500m_2021145_aid0008,aid0008,2021-05-25 00:00:00+00:00,1247910.0,53042.0,47139.0,70700.0,440.0,1766.0,36125.0,35576.0,11593.0
Psn_QC_500m_2021153_aid0008,aid0008,2021-06-02 00:00:00+00:00,1157613.0,101740.0,96839.0,40652.0,1155.0,2945.0,32003.0,49115.0,22229.0
Psn_QC_500m_2021161_aid0008,aid0008,2021-06-10 00:00:00+00:00,1055486.0,168562.0,81275.0,46263.0,1132.0,3435.0,50842.0,76506.0,20790.0
Psn_QC_500m_2021169_aid0008,aid0008,2021-06-18 00:00:00+00:00,906456.0,259227.0,147665.0,16610.0,1500.0,5192.0,26215.0,121026.0,20400.0
Psn_QC_500m_2021177_aid0008,aid0008,2021-06-26 00:00:00+00:00,1123784.0,112691.0,60370.0,33589.0,783.0,4063.0,69097.0,72581.0,27333.0
Psn_QC_500m_2021185_aid0008,aid0008,2021-07-04 00:00:00+00:00,848273.0,225097.0,91230.0,22064.0,517.0,1258.0,44040.0,242700.0,29112.0
Psn_QC_500m_2021193_aid0008,aid0008,2021-07-12 00:00:00+00:00,290164.0,345093.0,88040.0,5131.0,796.0,1629.0,40257.0,664464.0,68717.0
Psn_QC_500m_2021201_aid0008,aid0008,2021-07-20 00:00:00+00:00,425244.0,258898.0,73909.0,1949.0,768.0,620.0,19625.0,709402.0,13876.0
Psn_QC_500m_2021209_aid0008,aid0008,2021-07-28 00:00:00+00:00,531643.0,275915.0,112250.0,10349.0,772.0,1457.0,80238.0,430029.0,61638.0
Psn_QC_500m_2021217_aid0008,aid0008,2021-08-05 00:00:00+00:00,825263.0,291275.0,103079.0,11960.0,1049.0,2168.0,48838.0,169023.0,51636.0
Psn_QC_500m_2021225_aid0008,aid0008,2021-08-13 00:00:00+00:00,1006247.0,188353.0,86833.0,28126.0,1326.0,4093.0,60630.0,102126.0,26557.0
Psn_QC_500m_2021233_aid0008,aid0008,2021-08-21 00:00:00+00:00,1251817.0,85225.0,48792.0,34093.0,1491.0,2380.0,58441.0,16347.0,5705.0
Psn_QC_500m_2021241_aid0008,aid0008,2021-08-29 00:00:00+00:00,984078.0,190178.0,151217.0,16522.0,1804.0,6024.0,58537.0,68340.0,27591.0
Psn_QC_500m_2021249_aid0008,aid0008,2021-09-06 00:00:00+00:00,884250.0,229711.0,97523.0,27198.0,1296.0,2978.0,112105.0,123638.0,25592.0
Psn_QC_500m_2021257_aid0008,aid0008,2021-09-14 00:00:00+00:00,1053585.0,204462.0,64718.0,39127.0,1698.0,2196.0,65128.0,60955.0,12422.0
Psn_QC_500m_2021265_aid0008,aid0008,2021-09-22 00:00:00+00:00,1088673.0,149650.0,82728.0,32722.0,1983.0,2267.0,76568.0,56767.0,12933.0
Psn_QC_500m_2021273_aid0008,aid0008,2021-09-30 00:00:00+00:00,985464.0,218612.0,110365.0,31639.0,1503.0,2359.0,67941.0,72091.0,14317.0
Psn_QC_500m_2021281_aid0008,aid0008,2021-10-08 00:00:00+00:00,1058543.0,211000.0,106557.0,19024.0,1634.0,2477.0,40840.0,48563.0,15653.0
Psn_QC_500m_2021289_aid0008,aid0008,2021-10-16 00:00:00+00:00,1289674.0,92726.0,31764.0,67824.0,619.0,1411.0,12615.0,4553.0,3105.0
Psn_QC_500m_2021297_aid0008,aid0008,2021-10-24 00:00:00+00:00,1332714.0,63782.0,36264.0,50777.0,588.0,3148.0,14339.0,1377.0,1302.0
